date,value__abs_energy_lme_price_3features_4_weeks,value__abs_energy_peru_producer_price_index_12_weeks,value__absolute_maximum_sp_metals_price_4_weeks,"value__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)_peru_consumer_price_index_4_weeks","value__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)_peru_consumer_price_index_9_weeks","value__fft_coefficient__attr_""real""__coeff_0_lme_price_3features_2_weeks",value__maximum_lme_price_3features_12_weeks,value__maximum_lme_price_smooth_4_weeks,value__median_peru_producer_price_index_4_weeks,value__minimum_lme_price_3features_9_weeks,value__minimum_log10_hongqiao_volume_12_weeks,value__quantile__q_0.1_hongqiao_price_12_weeks,value__quantile__q_0.3_bloomberg_metals_price_9_weeks,value__quantile__q_0.4_lme_price_smooth_2_weeks,value__quantile__q_0.4_sp_metals_price_12_weeks,value__quantile__q_0.6_mosexchange_price_12_weeks,value__quantile__q_0.6_norsk_hydro_price_9_weeks,value__quantile__q_0.6_peru_producer_price_index_9_weeks,value__quantile__q_0.8_sp_metals_price_12_weeks,value__quantile__q_0.9_export_china_value_12_weeks,value__root_mean_square_lme_price_3features_9_weeks,lme_price_smooth
2023-07-30,19083574.79081633,218176.80618775508,2664.2999999999997,42.973545563636485,151.45182880328937,4432.857142857143,2322.9285714285716,2184.4897959183677,133.93,2144.214285714286,6.846754678710391,6.032142857142857,141.914,2151.957142857143,2470.6828571428573,7308.550857142856,67.94171368571429,135.06,2589.7257142857143,3140770.0,2212.941593516465,2164.08843537415
2023-08-06,19327553.6122449,217789.01418775512,2707.2999999999997,42.940712400491186,151.57957567848925,4422.571428571429,2277.714285714286,2184.4897959183677,133.93,2144.214285714286,7.009718102846856,6.032142857142857,142.66199999999998,2172.248979591837,2487.3714285714286,7415.665714285714,65.19314314285714,135.06,2636.82,3140770.0,2210.614215271064,2180.0238095238096
2023-08-13,19682431.035714287,217302.59386122448,2707.2999999999997,42.926595745444985,151.70548353002215,4440.071428571429,2277.714285714286,2184.4897959183677,133.93,2144.214285714286,7.009718102846856,6.032142857142857,143.60314285714284,2170.462585034014,2522.0242857142857,7503.559714285714,65.19314314285714,134.834,2660.9771428571426,3136906.8571428573,2207.658709944052,2159.278911564626
2023-08-20,19537927.3622449,216702.04986122448,2707.2999999999997,42.926595745444985,151.67795346997454,4417.642857142857,2251.6785714285716,2184.4897959183677,133.64428571428573,2144.214285714286,7.009718102846856,6.032142857142857,142.686,2167.5768707482994,2545.4957142857143,7680.870857142857,64.90914285714285,133.93,2660.9771428571426,3092480.714285714,2202.2901264412026,2109.309523809524
2023-08-27,19256652.43877551,216101.50586122452,2707.2999999999997,42.95022206410901,151.63362901750477,4335.5,2251.6785714285716,2180.0238095238096,133.14428571428573,2143.285714285714,7.009718102846856,6.056071428571428,141.60357142857143,2129.2972789115647,2582.462857142857,7929.392571428571,64.55657088571428,133.93,2660.9771428571426,3005560.0,2190.6759009632674,2102.21768707483
2023-09-03,19018303.765625,215509.45727346942,2673.7714285714287,43.03309241633717,151.57625959446298,4303.446428571428,2247.8571428571427,2180.0238095238096,132.93,2143.285714285714,7.009718102846856,6.226357142857143,141.30657142857143,2105.0544217687075,2594.785714285714,8172.722571428571,63.929715571428574,133.93,2660.9771428571426,3005560.0,2185.9785894329952,2132.984693877551
2023-09-10,18886070.100127548,214905.990867347,2673.1535714285715,43.0926038052574,151.52444500618105,4355.678571428572,2247.8571428571427,2159.278911564626,132.93,2143.285714285714,7.009718102846856,6.341857142857143,141.60357142857143,2114.5244897959183,2605.7285714285717,8279.708857142858,63.90743011428572,133.81571428571428,2671.382857142857,3005560.0,2190.031862754083,2152.605442176871
2023-09-17,18875428.100127548,214221.03726734698,2673.1535714285715,43.0926038052574,151.55280299625605,4385.303571428572,2225.4285714285716,2152.605442176871,132.86857142857144,2143.285714285714,7.009718102846856,6.363428571428572,142.22542857142858,2140.832993197279,2624.054285714286,8324.483142857143,63.82514425714286,133.27285714285713,2671.382857142857,3004140.7,2195.036385685051,2152.2653061224487
2023-09-24,19138111.10012755,213536.08366734697,2691.1,43.0926038052574,151.65344062411458,4393.5,2225.4285714285716,2152.605442176871,132.65357142857144,2143.285714285714,7.009718102846856,6.532678571428571,142.22542857142858,2152.4013605442174,2638.12,8324.483142857143,63.01999968571429,132.93,2673.6478571428574,2991367.0,2192.657244213911,2173.105442176871
2023-10-01,19429119.038584188,212851.13006734697,2691.1,43.1618344134357,151.7906613394352,4430.214285714286,2226.5,2173.105442176871,132.5,2143.285714285714,7.109781113654344,6.623071428571428,141.86371428571428,2160.6013605442176,2648.695714285714,8324.483142857143,62.35485717142857,132.93,2673.6478571428574,2991367.0,2194.742854816255,2207.0748299319725
2023-10-08,19804289.362244897,212470.13516734698,2691.1,43.24312573188975,151.95041951503845,4505.857142857143,2279.3571428571427,2207.0748299319725,132.5,2143.285714285714,7.1098240305571965,6.67425,141.81742857142856,2186.6931972789116,2653.5435714285713,8324.483142857143,62.35485717142857,132.9054285714286,2673.6478571428574,2991367.0,2202.0922321208545,2254.877551020408
2023-10-15,20118019.39795918,212484.29627551022,2691.1,43.25475121251603,152.10605687726323,4539.642857142857,2279.3571428571427,2254.877551020408,132.5,2143.285714285714,6.803490197560964,6.997142857142857,141.34457142857144,2226.1959183673466,2653.5435714285713,8324.483142857143,62.34114242857143,132.9054285714286,2673.6478571428574,2990918.2,2206.0334180146483,2194.6768707482993
2023-10-22,20149236.219387755,212564.7442755102,2659.5285714285715,43.25475121251603,152.18678666809282,4471.071428571428,2279.3571428571427,2254.877551020408,133.24142857142857,2143.285714285714,6.803490197560964,6.997142857142857,139.99,2218.7571428571428,2639.13,8324.483142857143,61.92114302857142,132.9054285714286,2673.6478571428574,2986542.4,2208.091709361943,2164.578231292517
2023-10-29,19940908.87244898,212645.19227551023,2658.542857142857,43.2563995603298,152.30750439179963,4390.0,2279.3571428571427,2254.877551020408,134.10642857142855,2160.160714285714,6.803490197560964,6.8994285714285715,139.99,2176.61768707483,2624.054285714286,8316.153428571428,61.92114302857142,132.9054285714286,2670.4285714285716,2983513.0,2211.9956354833507,2162.5544217687075
2023-11-05,19593614.765306123,212878.3766020408,2617.6142857142854,43.26025814036144,152.45694729917042,4381.071428571428,2279.3571428571427,2254.877551020408,134.23,2179.214285714286,6.803490197560964,6.886821428571428,138.10428571428574,2163.3639455782313,2618.14,8267.214285714284,61.92114302857142,133.74771428571427,2659.3314285714287,2983513.0,2216.5589645159503,2218.608843537415
2023-11-12,19545616.23979592,213246.40032448978,2617.6142857142854,43.262472517623586,152.6193525235326,4451.5,2279.3571428571427,2218.608843537415,134.23,2179.214285714286,6.803490197560964,6.886821428571428,138.03342857142857,2184.9761904761904,2605.2028571428573,8254.774571428572,62.34114242857143,134.18057142857143,2659.3314285714287,2982594.314285714,2222.5810099532905,2235.091836734694
2023-11-19,19700954.60714286,213642.0635244898,2580.042857142857,43.262472517623586,152.64556140534344,4495.285714285715,2279.3571428571427,2235.091836734694,134.26857142857142,2179.214285714286,6.803490197560964,6.8837142857142855,137.966,2225.2020408163266,2594.1942857142853,8241.904571428571,62.34114242857143,134.23,2659.3314285714287,2972135.2285714285,2228.7651658259315,2206.081632653061
2023-11-26,19874672.785714287,214037.72672448977,2648.9714285714285,43.25258243074097,152.65050913602715,4464.357142857143,2279.3571428571427,2235.091836734694,134.35857142857142,2179.214285714286,6.803490197560964,6.877285714285714,137.966,2217.6857142857143,2602.468571428571,8221.643142857143,62.450857028571434,134.23,2659.3314285714287,2952417.0,2230.4180950406603,2185.884353741497
2023-12-03,19981891.91326531,214466.0376306122,2720.735714285714,43.18327721176561,152.65707498739687,4444.785714285714,2279.3571428571427,2235.091836734694,134.41,2179.214285714286,6.803490197560964,6.623857142857143,137.94342857142857,2193.9632653061226,2602.468571428571,8194.986857142858,62.94685702857143,134.29171428571428,2659.3314285714287,2952417.0,2230.3705637122102,2172.3571428571427
2023-12-10,19764456.68877551,215001.19050612242,2807.342857142857,43.12348902568761,152.65935629234352,4426.857142857143,2279.3571428571427,2235.091836734694,134.41,2179.214285714286,6.803490197560964,6.519678571428571,137.77514285714287,2177.768027210884,2602.468571428571,8192.09942857143,62.94685702857143,134.38942857142857,2684.785714285714,2952417.0,2221.5851307562534,2134.513605442177
2023-12-17,19360030.07142857,215688.84540612242,2807.342857142857,43.12348902568761,152.6218372702679,4354.5,2279.3571428571427,2206.081632653061,134.45714285714286,2153.714285714286,6.803490197560964,6.25425,137.29314285714284,2149.6510204081633,2602.468571428571,8169.972285714286,62.93942857142857,134.41,2708.4942857142855,2952417.0,2209.790290529378,2111.003401360544
2023-12-24,19232498.464285713,216376.5003061224,2863.5285714285715,43.12348902568761,152.5423869061604,4343.5,2279.3571428571427,2185.884353741497,134.78714285714284,2153.714285714286,6.803490197560964,5.852857142857143,137.23657142857144,2120.4074829931974,2602.468571428571,8169.972285714286,63.478857828571435,134.41,2762.97,2952417.0,2207.465770542754,2196.3680272108845
2023-12-31,19430393.609387755,217064.1552061224,3070.125,43.098763808481074,152.43080731213854,4459.871428571429,2270.0857142857144,2196.3680272108845,135.07,2153.714285714286,6.803490197560964,5.846285714285714,137.77514285714287,2145.1492517006805,2602.468571428571,8169.972285714286,63.78571445714285,134.48542857142857,2800.58,2952417.0,2217.617851063616,2268.828571428571
2024-01-07,20149222.251683675,217356.65409795914,3100.457142857143,43.06396197739929,152.2982334038098,4628.535714285715,2358.4500000000003,2268.828571428571,135.07,2153.714285714286,7.177847705084977,5.846285714285714,138.624,2225.3522448979593,2630.157142857143,8168.134571428572,64.51828525714286,134.95685714285713,2852.2914285714287,2952417.0,2235.436122628052,2300.3646258503404
2024-01-14,20818330.20193878,217340.55009795915,3100.457142857143,43.053997279719624,152.16550809395005,4662.271428571428,2358.4500000000003,2300.3646258503404,135.07,2153.714285714286,7.177847705084977,5.838821428571428,138.624,2281.442993197279,2677.677142857143,8082.38,65.00628514285715,134.95685714285713,2972.857142857143,2949111.257142857,2241.558785884999,2208.591836734694
2024-01-21,21016478.196836736,217227.97329795914,3100.457142857143,43.053997279719624,152.13363411538572,4538.392857142857,2358.4500000000003,2300.3646258503404,134.62,2153.714285714286,7.106835870687941,5.820285714285714,137.69028571428572,2245.3009523809524,2741.852857142857,8082.38,65.06228522857143,134.95685714285713,2987.9435714285714,2949111.257142857,2240.3290865097647,2156.884353741497
2024-01-28,20615900.480306122,217115.39649795915,3100.457142857143,43.09108510552944,152.08430014513263,4414.642857142857,2358.4500000000003,2300.3646258503404,133.99,2153.714285714286,7.106835870687941,5.783142857142858,136.74114285714285,2177.5673469387757,2787.054285714286,8082.38,65.06228522857143,134.95685714285713,2987.9435714285714,2976863.657142857,2236.109918158863,2149.0238095238096
2024-02-04,19997566.327806123,216982.10397551017,3000.1892857142857,43.17790315624126,152.021904617489,4403.571428571428,2358.4500000000003,2300.3646258503404,133.81,2153.714285714286,7.106835870687941,5.6938571428571425,136.74114285714285,2152.1680272108847,2829.8171428571427,8082.38,65.06228522857143,134.95685714285713,2987.9435714285714,2983253.0,2235.825632728542,2212.37074829932
2024-02-11,19751830.31632653,216711.23473469383,2938.960714285714,43.22772664463959,151.97281855686262,4473.357142857143,2358.4500000000003,2212.37074829932,133.81,2153.714285714286,7.106835870687941,5.686,136.74114285714285,2174.3625850340136,2870.9357142857143,8082.38,65.06228522857143,134.89,2987.9435714285714,2983253.0,2241.2458277275437,2196.799319727891
2024-02-18,19693583.096938774,216294.30913469385,2934.0285714285715,43.22772664463959,152.01893289534846,4471.357142857143,2358.4500000000003,2212.37074829932,133.6042857142857,2180.0714285714284,7.106835870687941,5.681971428571428,136.74114285714285,2203.027891156463,2877.0642857142857,8088.558285714285,65.06228522857143,134.098,2987.9435714285714,3013098.8,2248.585302615978,2193.7346938775513
2024-02-25,19886094.56632653,215877.38353469386,2934.0285714285715,43.22772664463959,152.130256835732,4445.285714285714,2358.4500000000003,2212.37074829932,133.1242857142857,2180.0714285714284,6.844530972080433,5.681971428571428,135.6102857142857,2194.960544217687,2878.5857142857144,8120.1417142857135,64.38799985714284,133.81,2987.9435714285714,3056209.4,2252.2898026684047,2184.112244897959
2024-03-03,19809838.969387755,215435.10315918364,2934.0285714285715,43.23157278953838,152.27798849155013,4430.071428571428,2358.4500000000003,2212.37074829932,132.85,2180.0714285714284,6.844530972080433,5.681971428571428,135.6102857142857,2187.9612244897958,2878.5857142857144,8120.1417142857135,61.929142771428566,133.81,2987.9435714285714,3060631.0,2245.2342540415557,2155.687074829932
2024-03-10,19614417.80612245,214840.32075918364,2907.8857142857146,43.23544794974714,152.44664868298324,4412.285714285714,2358.4500000000003,2196.799319727891,132.85,2180.0714285714284,6.844530972080433,5.681971428571428,135.6102857142857,2167.057142857143,2892.382142857143,8120.1417142857135,61.19942862857143,133.72771428571428,2987.9435714285714,3060631.0,2227.949762479543,2185.520408163265
2024-03-17,19712006.826530613,213988.75025918364,2964.1428571428573,43.23544794974714,152.54841708238712,4449.357142857143,2358.4500000000003,2193.7346938775513,132.85,2180.0714285714284,6.844530972080433,5.681971428571428,135.6102857142857,2167.6204081632654,2914.628571428572,8153.905,60.216571085714286,133.28885714285713,2992.98,3060631.0,2221.083304077268,2209.098639455782
2024-03-24,19891509.683673467,213137.17975918364,2964.1428571428573,43.23544794974714,152.55256408072088,4507.142857142857,2358.4500000000003,2209.098639455782,132.365,2180.0714285714284,6.844530972080433,5.681971428571428,135.62857142857143,2194.951700680272,2904.8771428571426,8181.785428571429,58.88057094285715,132.85,2959.1064285714288,3436966.0,2224.367967253057,2226.4285714285716
2024-03-31,20268894.50510204,212285.60925918364,2964.1428571428573,43.30467855792544,152.55857945453786,4554.0,2303.8214285714284,2226.4285714285716,131.88,2206.0,6.844530972080433,5.681971428571428,136.84857142857143,2216.030612244898,2904.8771428571426,8205.968571428572,58.88057094285715,132.85,2945.6435714285712,3478781.0,2236.631537838636,2261.112244897959
2024-04-07,20782803.844081633,211676.35475918362,3052.1,43.42635439781684,152.56587927597786,4609.771428571428,2319.557142857143,2261.112244897959,131.88,2206.0,6.844530972080433,5.681971428571428,136.84857142857143,2240.3020408163266,2904.8771428571426,8220.616,58.88057094285715,132.85,2945.6435714285712,3478781.0,2247.444939715355,2320.309523809524
2024-04-14,21553846.55244898,211228.44303469383,3153.5714285714284,43.478669060635085,152.6101397921742,4728.642857142857,2409.085714285714,2320.309523809524,131.88,2206.0,6.844530972080433,5.681971428571428,136.84857142857143,2284.791156462585,2904.8771428571426,8235.099714285714,58.88057094285715,132.70514285714285,2960.777142857143,3478781.0,2265.708513884039,2409.6258503401364
2024-04-21,22608961.654489797,210829.26303469384,3171.585714285714,43.478669060635085,152.71216295588002,4895.0142857142855,2485.9285714285716,2409.6258503401364,132.00285714285712,2206.0,6.844530972080433,5.6859714285714285,138.20857142857145,2356.0360544217688,2914.628571428572,8235.45542857143,59.31028557142857,132.27314285714286,3034.5085714285715,3478781.0,2296.027831839261,2520.030612244898
2024-04-28,24131682.43,210430.08303469385,3171.585714285714,43.57180071211304,152.8764241620914,5087.428571428572,2601.5,2520.030612244898,132.21785714285716,2206.0,6.844530972080433,5.701171428571429,139.53257142857143,2453.787755102041,2918.342857142857,8287.966285714285,60.269905533333336,132.27314285714286,3108.42,3478781.0,2339.712080771271,2610.0510204081634
2024-05-05,25508737.341020405,210140.84027551019,3171.585714285714,43.789810483900496,153.0890284945404,5201.0,2601.5,2610.0510204081634,132.31,2206.0,6.844530972080433,5.747171428571429,140.24914285714286,2556.0387755102042,2923.657142857143,8331.35742857143,64.67428705714286,132.27314285714286,3116.0114285714285,3478781.0,2384.160163922206,2545.166666666667
2024-05-12,26254438.322704084,209935.33472244896,3171.585714285714,43.914922799211865,153.3763178519666,5158.678571428572,2601.5,2610.0510204081634,132.31,2243.3571428571427,6.844530972080433,6.162428571428571,141.75,2571.1204081632654,2954.0457142857144,8552.535714285714,68.32123849523809,132.11542857142857,3116.325714285714,3478781.0,2423.059043293122,2512.03231292517
2024-05-19,26571816.390306123,209646.90982244897,3147.0285714285715,43.914922799211865,153.6469354368361,5108.142857142857,2601.5,2610.0510204081634,132.19214285714287,2263.785714285714,7.208983598740269,6.2208571428571435,143.88114285714286,2525.2860544217688,2999.325714285714,8776.512428571428,68.62714284285714,132.11542857142857,3142.1228571428574,3478781.0,2456.4089372948924,2514.278911564626
2024-05-26,26473689.32397959,209358.48492244896,3240.0142857142855,43.914922799211865,153.92648222046586,5131.535714285714,2601.5,2610.0510204081634,131.91714285714284,2290.214285714286,7.208983598740269,6.708,147.5022857142857,2512.9309523809525,3067.282857142857,8876.48057142857,68.78274341714285,132.11542857142857,3152.2628571428572,3478781.0,2491.105359930482,2576.9591836734694
