date,lme_price,lme_price_3features,lme_volume,bloomberg_metals_price,bloomberg_metals_change,ftse_index,ftse_index_change,sp_metals_price,sp_metals_change,mosexchange_price,mosexchange_change,baltic_dry_index,baltic_dry_index_change,usd_clp_price,usd_clp_change,usd_cny_price,usd_cny_change,usd_jpy_price,usd_jpy_change,usd_eur_price,usd_eur_change,usd_rub_price,usd_rub_change,dxy_price,dxy_change,chalco_price,chalco_volume,hongqiao_price,hongqiao_volume,norsk_hydro_price,norsk_hydro_volume,rusal_price,rusal_volume,alcoa_price,alcoa_volume,kaiser_price,kaiser_volume,australia_fed_rate_value,brazil_pmi_value,brazil_inflation_value,brazil_fed_rate_value,china_gdp_value,china_pmi_value,china_inflation_value,china_fed_rate_value,china_composite_pmi_value,peru_gdp_value,peru_fed_rate_value,peru_producer_price_index,peru_consumer_price_index,usa_gdp_value,usa_fed_rate_value,usa_inflation_value,usa_pmi_value,import_brazil_value,export_brazil_value,import_usa_value,export_usa_value,import_china_value,export_china_value,import_australia_value,export_australia_value
2023-06-09,2221.0,2266.0,578300.0,144.71,0.18,10365.52,0.75,2467.5,-0.93,6995.51,-0.57,1055.0,1.44,787.5,0.08,7.1273,0.23,139.34,0.31,0.9301,0.31,82.635,0.05,103.56,0.21,3.63,18195650.0,6.04,18568300.0,69.599998,2675066.0,3.21,46000.0,35.23,3071100.0,67.480003,75000.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-12,2188.0,2234.0,577975.0,142.58,-1.47,10363.7,-0.02,2469.8,0.09,,,1056.0,0.09,806.2,2.37,7.1437,0.23,139.6,0.19,0.9295,-0.06,,,103.65,0.09,3.53,15120035.0,6.14,14796300.0,69.440002,2318350.0,3.23,28000.0,34.990002,3856900.0,69.360001,95600.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-13,2193.5,2236.0,575325.0,145.23,1.86,10378.0,0.14,2536.4,2.7,7127.79,1.89,1074.0,1.7,803.0,-0.4,7.1666,0.32,140.21,0.44,0.9264,-0.33,84.3,2.01,103.34,-0.3,3.51,19759522.0,6.17,14542958.0,72.18,6439870.0,3.36,75000.0,36.700001,6175900.0,70.669998,109500.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-14,2200.0,2243.0,572775.0,148.03,1.93,10372.58,-0.05,2511.6,-0.98,7112.65,-0.21,1079.0,0.47,801.3,-0.21,7.1615,-0.07,140.09,-0.09,0.9229,-0.38,84.165,-0.16,102.95,-0.38,3.6,18746000.0,6.22,16632371.0,73.419998,4541154.0,3.27,34000.0,36.130001,4615100.0,69.720001,89300.0,,,,,,,,3.65,,,,,,,5.25,,,,,,,,,,
2023-06-15,2197.0,2237.0,569075.0,148.61,0.39,10542.3,1.64,2554.8,1.72,7233.03,1.69,1094.0,1.39,793.13,-1.02,7.1195,-0.59,140.27,0.13,0.9135,-1.02,83.75,-0.49,102.11,-0.81,3.61,14071176.0,6.42,19155271.0,72.279999,3310267.0,3.34,42000.0,35.970001,4217500.0,71.07,81700.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-16,2224.5,2270.0,564850.0,149.0,0.26,10701.4,1.51,2538.8,-0.63,7253.58,0.28,1076.0,-1.65,793.7,0.07,7.1251,0.08,141.82,1.11,0.914,0.05,84.1375,0.46,102.24,0.13,3.8,62742370.0,6.5,24168693.0,72.160004,6238719.0,3.4,93000.0,35.619999,5811700.0,71.220001,418200.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-19,2195.0,2245.0,559925.0,,,10563.89,-1.28,,,7416.64,2.25,1065.0,-1.02,795.4,0.21,7.1609,0.5,141.98,0.11,0.9154,0.15,84.1425,0.01,102.52,0.27,3.71,18723609.0,6.44,28407414.0,68.779999,6100587.0,3.4,25000.0,,,,,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-20,2184.5,2229.0,555675.0,146.04,-1.99,10515.28,-0.46,2526.6,-0.48,7412.2,-0.06,1078.0,1.22,803.55,1.02,7.1811,0.28,141.44,-0.38,0.9158,0.04,84.785,0.76,102.54,0.02,3.58,11846682.0,6.32,12456000.0,67.620003,3599839.0,3.45,236000.0,34.220001,5372900.0,70.57,99300.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-21,2157.0,2205.0,550925.0,146.04,0.0,10307.81,-1.97,2546.7,0.8,7535.32,1.66,1138.0,5.57,803.78,0.03,7.1779,-0.04,141.88,0.31,0.9101,-0.62,83.98,-0.95,102.07,-0.46,3.48,16454980.0,6.25,20565279.0,65.599998,5253012.0,3.44,160000.0,34.91,4907500.0,71.059998,97500.0,,,,13.75,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-22,2190.5,2234.0,546375.0,145.82,-0.15,,,2530.8,-0.63,7513.39,-0.29,1216.0,6.85,804.2,0.05,7.1796,0.02,143.11,0.87,0.9125,0.26,84.05,0.08,102.39,0.31,,,,,64.68,4054267.0,,,33.41,7327400.0,68.849998,83600.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-23,2132.5,2175.0,540975.0,143.27,-1.75,,,2495.0,-1.41,7466.66,-0.62,1240.0,1.97,805.8,0.2,7.1799,0.0,143.68,0.4,0.918,0.6,84.7,0.77,102.9,0.5,3.34,16137100.0,6.12,6771000.0,62.32,3489178.0,3.4,216000.0,32.84,5471400.0,68.510002,187700.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26,2116.0,2155.0,537775.0,141.04,-1.56,10112.18,-1.9,2513.3,0.73,7301.83,-2.21,1233.0,-0.56,805.6,-0.02,7.2364,0.79,143.5,-0.13,0.9168,-0.13,85.0875,0.46,102.69,-0.21,3.33,17048456.0,6.06,10690050.0,63.400002,4237691.0,3.1,643000.0,32.990002,3311300.0,68.379997,80800.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-27,2151.5,2191.5,536425.0,142.82,1.27,10228.2,1.15,2547.2,1.35,7363.98,0.85,1183.0,-4.06,797.9,-0.96,7.2193,-0.24,144.07,0.4,0.9122,-0.5,85.06,-0.03,102.49,-0.19,3.41,12163988.0,6.34,12173831.0,63.279999,3299006.0,3.09,2728000.0,34.43,4130400.0,70.389999,88500.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-28,2141.5,2183.5,534350.0,140.59,-1.56,10191.18,-0.36,2539.2,-0.31,7357.73,-0.08,1138.0,-3.8,800.2,0.29,7.2436,0.34,144.46,0.27,0.9162,0.44,86.3725,1.54,102.9,0.4,3.43,18754001.0,6.41,6506500.0,63.799999,3602293.0,3.19,476000.0,33.66,3657200.0,70.029999,86700.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-29,2105.5,2152.0,531225.0,140.16,-0.31,10119.82,-0.7,2591.4,2.06,7354.55,-0.04,1112.0,-2.28,803.0,0.35,7.2515,0.11,144.77,0.21,0.9201,0.43,87.57,1.39,103.34,0.42,3.34,10118000.0,6.24,8122000.0,64.019997,2077534.0,3.12,1691151.0,33.759998,5419200.0,71.769997,65100.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-30,2096.5,2141.5,543150.0,141.35,0.85,10171.09,0.51,2602.4,0.43,7398.33,0.6,1091.0,-1.89,800.93,-0.26,7.2513,0.0,144.32,-0.31,0.9163,-0.41,89.55,2.26,102.91,-0.42,3.37,11748800.0,6.36,10659800.0,63.799999,5031087.0,3.25,287000.0,33.93,4966300.0,71.639999,82000.0,,51.5,3.16,,0.5,50.5,-0.2,3.55,52.5,-0.1,,132.93,111.19,2.4,,0.2,53.2,136564.0,124377.0,2518833.0,1257482.0,958877.0,2983513.0,197554.0,385879.0
2023-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-03,2107.0,2147.0,542050.0,141.67,0.22,10304.88,1.32,2630.5,1.08,7430.35,0.43,1068.0,-2.11,798.3,-0.33,7.24,-0.16,144.66,0.24,0.9163,0.0,88.7,-0.95,102.96,0.05,3.5,24740019.0,6.65,14636512.0,64.559998,2161777.0,3.26,141000.0,34.27,2460900.0,72.93,36200.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-04,2102.5,2156.5,544400.0,,,10374.18,0.67,,,7501.89,0.96,1044.0,-2.25,798.4,0.01,7.2142,-0.36,144.45,-0.15,0.919,0.29,89.18,0.54,103.04,0.07,3.48,24485365.0,6.69,7861954.0,65.120003,1337300.0,3.36,278000.0,,,,,4.1,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-05,2093.0,2147.0,539700.0,141.5,-0.12,10255.47,-1.14,2583.7,-1.78,7527.12,0.34,994.0,-4.79,796.7,-0.21,7.2465,0.45,144.64,0.13,0.9211,0.23,91.0,2.04,103.37,0.32,3.55,28446067.0,6.67,15760500.0,64.32,2702469.0,3.3,27000.0,33.68,4490700.0,70.870003,91300.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-06,2103.5,2150.0,537875.0,140.76,-0.52,10181.18,-0.72,2537.9,-1.77,7542.23,0.2,993.0,-0.1,802.2,0.69,7.25,0.05,144.06,-0.4,0.9182,-0.31,92.2975,1.43,103.07,-0.29,3.42,23350442.0,6.45,9390190.0,62.619999,2579980.0,3.23,12000.0,32.540001,6066300.0,70.449997,90300.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-07,2086.0,2131.0,535075.0,141.25,0.35,10146.36,-0.34,2589.0,2.01,7564.69,0.3,1009.0,1.61,807.02,0.6,7.2205,-0.41,142.07,-1.38,0.9115,-0.73,91.25,-1.13,102.27,-0.77,3.51,105767550.0,6.43,14787500.0,62.84,2972355.0,3.26,43000.0,34.09,6297100.0,72.599998,72200.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10,2096.0,2147.0,534075.0,141.38,0.09,10207.17,0.6,2616.3,1.06,7668.76,1.38,1024.0,1.49,812.87,0.72,7.2315,0.15,141.31,-0.53,0.9088,-0.3,90.415,-0.92,101.97,-0.29,3.43,27638000.0,6.34,15743000.0,63.580002,2154980.0,3.32,29000.0,34.139999,3891400.0,71.940002,70500.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-11,2129.0,2179.5,531725.0,141.21,-0.12,10326.84,1.17,2634.4,0.69,7644.92,-0.31,1032.0,0.78,814.97,0.26,7.209,-0.31,140.37,-0.67,0.9083,-0.06,90.3825,-0.04,101.73,-0.24,3.43,23150772.0,6.46,9371500.0,63.860001,2911464.0,3.31,38000.0,34.689999,5218400.0,73.290001,70400.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-12,2147.5,2186.0,528100.0,145.4,2.97,10250.99,-0.73,2665.6,1.19,7764.13,1.56,1088.0,5.43,811.17,-0.47,7.1656,-0.6,138.5,-1.33,0.8983,-1.1,90.8725,0.54,100.52,-1.19,3.46,14782283.0,6.44,11341283.0,66.099998,2924681.0,3.32,55000.0,35.049999,4288700.0,74.809998,86700.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-13,2236.0,2279.0,532100.0,147.6,1.51,10441.55,1.86,2690.4,0.93,7739.4,-0.32,1103.0,1.38,810.62,-0.07,7.15,-0.22,138.03,-0.34,0.8906,-0.86,90.1125,-0.84,99.77,-0.75,3.61,44901715.0,6.67,15017000.0,66.599998,3459904.0,3.34,60000.0,36.689999,5835900.0,76.220001,74900.0,,,,,,,,3.55,,,7.75,,,,,,,,,,,,,,
2023-07-14,2225.0,2269.0,528475.0,147.39,-0.14,10480.21,0.37,2638.2,-1.94,7830.9,1.18,1090.0,-1.18,813.7,0.38,7.1403,-0.14,138.73,0.51,0.8904,-0.02,90.06,-0.06,99.91,0.14,3.57,25102788.0,6.85,18404127.0,65.800003,2072945.0,3.34,115000.0,34.52,8079500.0,75.470001,75100.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-17,2195.0,2245.0,520800.0,144.84,-1.73,10346.9,-1.27,2650.7,0.47,7931.33,1.28,1073.0,-1.56,818.03,0.53,7.1711,0.43,138.71,-0.01,0.8898,-0.07,91.0,1.04,99.84,-0.07,,,,,65.019997,1746461.0,,,35.57,6405900.0,76.800003,62100.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-18,2169.5,2216.0,517400.0,143.59,-0.86,10311.99,-0.34,2690.9,1.52,8060.24,1.63,1037.0,-3.36,815.05,-0.36,7.1786,0.1,138.81,0.07,0.8906,0.09,90.9,-0.11,99.94,0.1,3.51,18769887.0,6.7,17044304.0,64.260002,2982288.0,3.19,113000.0,35.040001,4661700.0,76.059998,85100.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-19,2142.0,2186.5,514300.0,142.59,-0.69,10235.93,-0.74,2682.8,-0.3,8071.82,0.14,1004.0,-3.18,805.9,-1.12,7.226,0.66,139.67,0.62,0.8927,0.24,91.3975,0.55,100.28,0.34,3.48,19056817.0,6.63,20983402.0,62.599998,4519231.0,3.21,26000.0,34.84,6127100.0,79.269997,96800.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-20,2172.0,2220.0,513100.0,143.77,0.83,10203.35,-0.32,2665.4,-0.65,8041.48,-0.38,977.0,-2.69,816.1,1.27,7.1761,-0.69,140.07,0.29,0.8983,0.63,90.23,-1.28,100.88,0.6,3.52,13589769.0,6.75,15732000.0,63.860001,4432269.0,3.22,26000.0,32.68,11962100.0,78.839996,84900.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-21,2153.5,2197.5,513400.0,143.16,-0.42,10229.55,0.26,2643.2,-0.83,8024.67,-0.21,978.0,0.1,822.0,0.72,7.1861,0.14,141.79,1.23,0.8989,0.07,90.92,0.76,101.07,0.19,3.52,14833900.0,6.64,12586600.0,62.48,4821283.0,3.23,10000.0,33.380001,5565800.0,79.040001,80700.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,2155.0,2193.0,512500.0,144.94,1.24,10149.51,-0.78,2673.9,1.16,8081.81,0.71,967.0,-1.12,827.57,0.68,7.1855,-0.01,141.44,-0.25,0.9037,0.53,90.5025,-0.46,101.35,0.27,3.4,16281346.0,6.39,24173928.0,62.299999,3742671.0,3.11,386000.0,33.75,6036700.0,79.029999,88200.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-25,2184.0,2226.5,516975.0,148.0,2.11,10492.39,3.38,2728.4,2.04,8216.84,1.67,962.0,-0.52,828.23,0.08,7.134,-0.72,140.9,-0.38,0.9044,0.08,90.13,-0.41,101.35,0.0,3.75,64185267.0,6.88,64535689.0,65.559998,4363478.0,3.17,50000.0,35.610001,8928600.0,80.830002,136900.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-26,2170.5,2215.0,514025.0,146.18,-1.23,10454.88,-0.36,2724.8,-0.13,8190.51,-0.32,1067.0,10.91,823.18,-0.61,7.1503,0.23,140.21,-0.49,0.902,-0.27,90.155,0.03,100.89,-0.46,3.72,16570460.0,6.92,44995296.0,63.860001,2924711.0,3.15,50000.0,34.84,7282100.0,83.120003,232800.0,,,,,,,,3.55,,,,,,,5.5,,,,,,,,,,
2023-07-27,2176.0,2220.0,511000.0,145.6,-0.39,10447.16,-0.07,2673.6,-1.88,8343.54,1.87,1097.0,2.81,829.48,0.77,7.173,0.32,139.44,-0.55,0.911,1.0,90.5975,0.49,101.77,0.88,3.7,29365618.0,6.89,33335220.0,64.339996,2692620.0,3.16,136000.0,33.91,6002500.0,78.959999,127200.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-28,2161.5,2203.0,509000.0,147.69,1.43,10644.04,1.88,2695.6,0.83,8346.03,0.03,1110.0,1.19,828.73,-0.09,7.1488,-0.34,141.15,1.23,0.9077,-0.36,91.7075,1.23,101.62,-0.15,3.77,22575700.0,7.12,30757456.0,65.239998,2765292.0,3.24,215000.0,34.759998,4171300.0,78.910004,80900.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,2195.5,2242.0,507400.0,150.45,1.87,10716.56,0.68,2759.2,2.36,8500.01,1.84,1127.0,1.53,838.45,1.17,7.1426,-0.09,142.28,0.8,0.9093,0.18,91.6025,-0.11,101.86,0.23,3.85,31065000.0,7.49,69139859.0,66.400002,3119539.0,3.28,527000.0,36.189999,6037300.0,81.199997,86000.0,,49.6,3.99,13.75,,49.2,0.2,3.55,51.9,,,132.5,111.62,,,0.2,52.0,156151.0,134999.0,2364029.0,1189999.0,965169.0,2951359.0,191291.0,304544.0
2023-08-01,2217.0,2262.0,505550.0,148.64,-1.2,10663.8,-0.49,2728.3,-1.12,8527.23,0.32,1150.0,2.04,840.3,0.22,7.1775,0.49,143.32,0.73,0.9102,0.1,92.33,0.79,102.3,0.44,3.84,30390689.0,7.52,37772200.0,66.32,1940774.0,3.12,505000.0,35.18,5217800.0,81.800003,67100.0,4.1,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-02,2176.5,2227.0,502775.0,145.24,-2.28,10566.05,-0.92,2648.4,-2.93,8535.31,0.09,1123.0,-2.35,847.92,0.91,7.1911,0.19,143.32,0.0,0.9141,0.43,94.16,1.98,102.59,0.28,3.79,25779642.0,7.3,32091071.0,65.32,2989349.0,3.13,112000.0,33.93,5290200.0,79.839996,69900.0,,,,13.25,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-03,2147.0,2195.0,505100.0,146.45,0.83,10632.34,0.63,2642.4,-0.23,8659.28,1.45,1128.0,0.45,850.4,0.29,7.1651,-0.36,142.54,-0.54,0.9134,-0.08,94.9875,0.88,102.54,-0.05,3.8,37752000.0,7.25,29671740.0,65.300003,2862184.0,3.16,48000.0,34.5,4243300.0,79.349998,68000.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-04,2166.0,2211.0,503325.0,145.85,-0.41,10683.39,0.48,2644.1,0.07,8440.46,-2.53,1136.0,0.71,852.3,0.22,7.1706,0.08,141.75,-0.55,0.9081,-0.58,95.685,0.73,102.02,-0.51,3.83,24857641.0,7.36,28206894.0,65.120003,1789872.0,3.17,116000.0,33.950001,3815100.0,78.970001,43200.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-07,2178.0,2230.0,501325.0,145.02,-0.57,10592.37,-0.85,2649.9,0.22,8401.78,-0.46,1145.0,0.79,858.3,0.7,7.192,0.3,142.49,0.52,0.9084,0.03,95.275,-0.43,102.05,0.03,3.83,11223037.0,7.4,21873000.0,64.160004,1571253.0,3.18,237000.0,34.060001,3520600.0,78.099998,51900.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-08,2143.0,2195.0,498900.0,142.86,-1.49,10539.29,-0.5,2646.9,-0.11,8350.13,-0.61,1142.0,-0.26,861.23,0.34,7.216,0.33,143.37,0.62,0.9126,0.46,97.1,1.92,102.53,0.47,3.87,42691747.0,7.68,47263310.0,63.220001,4142654.0,3.0,904000.0,33.23,5366300.0,77.480003,47000.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-09,2153.0,2205.0,495000.0,142.9,0.03,10506.0,-0.32,2645.4,-0.06,8386.8,0.44,1144.0,0.18,861.15,-0.01,7.2085,-0.1,143.72,0.24,0.911,-0.18,97.2,0.1,102.49,-0.04,3.86,30807658.0,7.59,32311710.0,64.5,3780604.0,2.9,1783000.0,33.619999,4132700.0,76.080002,56900.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-10,2161.5,2213.0,496150.0,142.56,-0.24,10524.69,0.18,2600.4,-1.7,8504.25,1.4,1137.0,-0.61,845.65,-1.8,7.2165,0.11,144.73,0.7,0.9105,-0.05,97.4575,0.26,102.52,0.03,3.85,8431336.0,7.6,21218054.0,64.580002,2017630.0,2.99,120000.0,32.880001,4810900.0,76.510002,68100.0,,,,,,,,3.55,,,7.75,,,,,,,,,,,,,,
2023-08-11,2127.0,2178.0,493825.0,140.62,-1.36,10262.44,-2.49,2606.9,0.25,8527.69,0.28,1129.0,-0.7,858.0,1.46,7.2367,0.28,144.96,0.16,0.9134,0.32,99.43,2.02,102.84,0.31,3.73,18703019.0,7.44,28286500.0,64.260002,2488581.0,2.92,129000.0,31.959999,4730900.0,76.220001,50600.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-14,2096.0,2146.5,491750.0,139.39,-0.87,10158.78,-1.01,2665.8,2.26,8423.32,-1.22,1135.0,0.53,856.45,-0.18,7.2585,0.3,145.54,0.4,0.9168,0.37,97.6625,-1.78,103.19,0.34,3.7,12787443.0,7.42,22646052.0,62.740002,2217629.0,2.82,196000.0,31.73,7337100.0,76.980003,84600.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-15,2085.5,2140.0,490800.0,138.1,-0.92,10104.33,-0.54,2603.0,-2.36,8346.37,-0.91,1166.0,2.73,862.55,0.71,7.2817,0.32,145.57,0.02,0.9169,0.01,97.09,-0.59,103.21,0.02,3.54,28036000.0,7.2,23523136.0,62.060001,2136610.0,2.9,69000.0,30.34,5807900.0,74.599998,83300.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-16,2089.0,2144.0,488600.0,137.7,-0.28,10011.4,-0.92,2608.4,0.21,8125.04,-2.65,1233.0,5.75,869.1,0.76,7.2981,0.23,146.35,0.54,0.9191,0.24,94.665,-2.5,103.43,0.22,3.49,11848000.0,7.19,19430000.0,61.98,1694434.0,2.65,960000.0,29.309999,7915900.0,74.82,75300.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-17,2131.0,2171.5,487100.0,138.9,0.87,10034.65,0.23,2614.6,0.24,8135.6,0.13,1247.0,1.14,866.4,-0.31,7.291,-0.1,145.83,-0.36,0.9195,0.04,93.7725,-0.94,103.57,0.14,3.49,9064400.0,7.18,16131400.0,61.700001,2919792.0,2.56,878000.0,29.110001,6527400.0,76.339996,78500.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-18,2096.0,2139.0,483550.0,138.8,-0.07,9931.51,-1.03,2618.7,0.16,8255.54,1.47,1237.0,-0.8,870.56,0.48,7.28,-0.15,145.37,-0.32,0.9199,0.04,93.755,-0.02,103.38,-0.19,3.39,10678000.0,7.13,22777335.0,59.220001,5676136.0,2.72,621000.0,28.969999,7344100.0,76.410004,68900.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21,2068.5,2123.0,491050.0,139.28,0.35,9751.54,-1.81,2603.3,-0.59,8316.34,0.74,1223.0,-1.13,870.1,-0.05,7.2865,0.09,146.17,0.55,0.9179,-0.22,93.655,-0.11,103.3,-0.07,3.36,22596000.0,7.26,23553500.0,59.18,2140363.0,2.55,173000.0,28.59,4701400.0,74.860001,58900.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-08-22,2121.5,2174.0,529775.0,140.79,1.09,9855.7,1.07,2616.5,0.51,8330.56,0.17,1194.0,-2.37,869.55,-0.06,7.293,0.09,145.88,-0.2,0.9218,0.42,94.3025,0.69,103.56,0.25,3.48,18783339.0,7.42,18856430.0,59.619999,2683476.0,2.46,183000.0,28.780001,4594300.0,74.68,51500.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-08-23,2129.0,2180.0,528250.0,142.43,1.16,9693.83,-1.64,2619.6,0.12,8312.63,-0.22,1151.0,-3.6,855.18,-1.65,7.2771,-0.22,144.83,-0.72,0.9206,-0.13,94.26,-0.05,103.42,-0.14,3.5,25578000.0,7.31,22259000.0,58.900002,3316452.0,2.49,333000.0,28.809999,5915200.0,73.589996,43100.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-08-24,2119.5,2163.0,527550.0,141.55,-0.62,9770.12,0.79,2577.2,-1.62,8291.3,-0.26,1110.0,-3.56,844.8,-1.21,7.2786,0.02,145.87,0.72,0.9248,0.46,94.865,0.64,103.98,0.54,3.62,38242509.0,7.43,19836567.0,57.900002,2504921.0,2.58,83000.0,28.75,4329500.0,72.360001,60000.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-08-25,2124.0,2160.5,526175.0,141.08,-0.33,9705.83,-0.66,2579.0,0.07,8334.63,0.52,1080.0,-2.7,845.03,0.03,7.289,0.14,146.41,0.37,0.9256,0.09,95.4175,0.58,104.08,0.09,3.6,22268000.0,7.54,28190467.0,58.040001,2195900.0,2.53,47000.0,28.23,5398300.0,72.5,54900.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
