date,lme_price,lme_price_3features,lme_volume,bloomberg_metals_price,bloomberg_metals_change,ftse_index,ftse_index_change,sp_metals_price,sp_metals_change,mosexchange_price,mosexchange_change,baltic_dry_index,baltic_dry_index_change,usd_clp_price,usd_clp_change,usd_cny_price,usd_cny_change,usd_jpy_price,usd_jpy_change,usd_eur_price,usd_eur_change,usd_rub_price,usd_rub_change,dxy_price,dxy_change,chalco_price,chalco_volume,hongqiao_price,hongqiao_volume,norsk_hydro_price,norsk_hydro_volume,rusal_price,rusal_volume,alcoa_price,alcoa_volume,kaiser_price,kaiser_volume,australia_fed_rate_value,brazil_pmi_value,brazil_inflation_value,brazil_fed_rate_value,china_gdp_value,china_pmi_value,china_inflation_value,china_fed_rate_value,china_composite_pmi_value,peru_gdp_value,peru_fed_rate_value,peru_producer_price_index,peru_consumer_price_index,usa_gdp_value,usa_fed_rate_value,usa_inflation_value,usa_pmi_value,import_brazil_value,export_brazil_value,import_usa_value,export_usa_value,import_china_value,export_china_value,import_australia_value,export_australia_value
2021-03-01,2154.5,2165.5,1316800.0,146.31,0.1,15491.53,1.55,1916.6,4.68,10251.71,1.01,1651.0,-1.43,722.55,-0.13,6.4648,-0.13,106.75,0.16,0.8298,0.22,74.1739,-0.6,106.75,0.16,3.81,56183834.0,9.93,15690971.0,48.09,6682753.0,4.19,7379000.0,25.99,5550800.0,120.349998,172200.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-02,2176.0,2178.5,1307125.0,149.61,2.26,15281.55,-1.36,1930.0,0.7,10247.99,-0.04,1673.0,1.33,728.79,0.86,6.4702,0.08,106.67,-0.07,0.8269,-0.35,73.8165,-0.48,106.67,-0.07,3.63,60042178.0,9.95,25686613.0,48.959999,5714667.0,4.2,32624000.0,27.5,8530300.0,118.010002,100200.0,0.1,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-03,2203.0,2207.0,1304075.0,146.0,-2.42,15602.19,2.1,1962.3,1.67,10323.23,0.73,1763.0,5.38,727.2,-0.22,6.4675,-0.04,106.99,0.3,0.8288,0.23,73.9755,0.22,106.99,0.3,4.11,111595774.0,11.1,48521469.0,49.09,7137717.0,4.37,9870903.0,30.83,17570200.0,121.480003,114000.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-04,2169.0,2177.5,1299775.0,140.88,-3.5,15149.69,-2.9,1872.8,-4.56,10194.37,-1.25,1779.0,0.91,731.9,0.65,6.4694,0.03,107.97,0.92,0.8354,0.8,74.703,0.98,107.97,0.92,3.93,109762192.0,11.0,49557958.0,47.77,6781130.0,4.24,5121903.0,28.59,10364300.0,111.449997,175500.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-05,2185.0,2176.0,1299150.0,143.2,1.65,15055.12,-0.62,1938.7,3.52,10099.88,-0.93,1829.0,2.81,733.03,0.15,6.496,0.41,108.34,0.34,0.839,0.43,74.2287,-0.63,108.34,0.34,3.58,139467001.0,9.96,62949268.0,48.950001,5216586.0,4.06,6862123.0,28.99,7777600.0,114.610001,94500.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,2152.5,2163.5,1293225.0,143.29,0.06,14495.33,-3.72,1993.3,2.82,,,1853.0,1.31,736.13,0.42,6.525,0.45,108.86,0.48,0.8441,0.61,,,108.86,0.48,3.53,86474690.0,10.24,56104819.0,48.709999,5236405.0,3.96,7420000.0,28.469999,4985700.0,117.379997,113300.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-09,2141.0,2156.5,1286825.0,141.74,-1.08,14168.69,-2.25,2013.3,1.01,10150.56,0.5,1901.0,2.59,734.87,-0.17,6.505,-0.31,108.46,-0.37,0.8402,-0.46,73.9083,-0.43,108.46,-0.37,3.64,110750000.0,10.2,32420000.0,48.450001,5633120.0,4.05,6490000.0,29.940001,7555200.0,118.900002,155400.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-10,2149.5,2168.5,1280575.0,141.85,0.08,14268.24,0.7,2070.8,2.85,10144.57,-0.06,1980.0,4.16,724.13,-1.46,6.505,0.0,108.38,-0.07,0.8383,-0.23,73.6031,-0.41,108.38,-0.07,3.74,41797696.0,10.92,37704518.0,50.779999,8990695.0,4.12,3092999.0,31.98,7927700.0,125.699997,216600.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-11,2159.0,2181.5,1608675.0,144.26,1.7,14663.11,2.77,2117.9,2.27,10292.6,1.46,1970.0,-0.51,712.93,-1.55,6.4932,-0.18,108.49,0.1,0.8342,-0.49,73.3037,-0.41,108.49,0.1,4.22,240407746.0,11.12,466963508.0,52.5,9226097.0,4.45,8556000.0,32.16,6259200.0,125.019997,162200.0,,,,,,,,3.85,,,0.25,,,,,,,,,,,,,,
2021-03-12,2139.0,2166.0,1923025.0,143.66,-0.42,14732.18,0.47,2114.7,-0.15,10361.28,0.67,1960.0,-0.51,723.65,1.5,6.5081,0.23,109.0,0.47,0.8364,0.26,73.3335,0.04,109.0,0.47,4.01,128834261.0,11.96,99826137.0,51.459999,6812315.0,4.49,11194000.0,31.51,4733000.0,125.459999,94100.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,2184.5,2210.5,1916725.0,145.34,1.17,14440.01,-1.98,2091.4,-1.1,10459.88,0.95,1983.0,1.17,722.6,-0.15,6.4996,-0.13,109.12,0.11,0.8381,0.2,72.817,-0.7,109.12,0.11,4.16,95576959.0,12.4,66410834.0,51.959999,4888286.0,4.65,11874313.0,31.040001,4532200.0,122.169998,111000.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-16,2174.5,2201.0,1910650.0,143.59,-1.2,14581.0,0.98,2031.4,-2.87,10429.49,-0.29,2017.0,1.71,727.58,0.69,6.5052,0.09,108.98,-0.13,0.8401,0.24,72.8728,0.08,108.98,-0.13,4.04,73192701.0,11.94,44459115.0,51.439999,6482246.0,4.7,9971000.0,29.52,5035700.0,117.419998,117700.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-17,2202.5,2232.5,1903625.0,144.75,0.81,14624.48,0.3,2088.9,2.83,10315.61,-1.09,2105.0,4.36,722.3,-0.73,6.503,-0.03,108.83,-0.14,0.8347,-0.64,73.6311,1.04,108.83,-0.14,3.86,81897850.0,12.0,39778797.0,51.919998,5737160.0,4.61,9871800.0,31.809999,6861300.0,119.43,100100.0,,,,2.75,,,,3.85,,,,,,,0.25,,,,,,,,,,
2021-03-18,2192.0,2226.5,1897300.0,143.97,-0.54,14744.19,0.82,2041.0,-2.29,10422.37,1.03,2215.0,5.23,720.23,-0.29,6.5054,0.04,108.88,0.05,0.8392,0.54,74.3129,0.93,108.88,0.05,3.79,73262783.0,11.86,30945149.0,54.16,8496354.0,4.76,6602000.0,31.190001,6723700.0,113.309998,108200.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-19,2188.0,2223.0,1967275.0,145.77,1.26,14380.28,-2.47,2028.4,-0.62,10370.6,-0.5,2281.0,2.98,713.08,-0.99,6.507,0.02,108.87,-0.01,0.84,0.1,74.1213,-0.26,108.87,-0.01,3.61,114465004.0,11.72,35988502.0,52.66,10853799.0,4.77,7563000.0,31.139999,6934800.0,113.720001,530900.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,2254.0,2282.5,1964025.0,146.74,0.67,14532.53,1.06,1984.1,-2.18,10353.8,-0.16,2319.0,1.67,716.43,0.47,6.507,0.0,108.83,-0.04,0.8377,-0.27,74.9227,1.08,108.83,-0.04,3.74,75948520.0,11.74,26829314.0,51.779999,5801881.0,4.85,3890000.0,30.43,3552300.0,111.209999,102000.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-23,2205.0,2234.0,1956325.0,144.26,-1.7,14388.69,-0.99,1876.2,-5.44,10260.28,-0.9,2271.0,-2.07,722.69,0.87,6.516,0.14,108.56,-0.25,0.8437,0.72,76.3799,1.94,108.56,-0.25,3.37,103343001.0,10.36,57047447.0,49.09,10966626.0,4.68,10413000.0,27.42,8474600.0,104.849998,157500.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-24,2220.5,2249.0,1946550.0,144.46,0.14,14122.54,-1.85,1872.7,-0.18,10197.43,-0.61,2194.0,-3.39,727.32,0.64,6.523,0.11,108.72,0.15,0.8465,0.33,76.5795,0.26,108.72,0.15,3.09,138763856.0,9.84,42987313.0,49.889999,5722759.0,4.49,8205000.0,28.76,9127500.0,102.809998,93000.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-25,2208.0,2235.5,1934425.0,142.75,-1.18,14095.63,-0.19,1913.6,2.18,10095.9,-1.0,2172.0,-1.0,724.9,-0.33,6.5452,0.34,109.17,0.41,0.85,0.41,76.187,-0.51,109.17,0.41,3.26,117636159.0,10.26,34304788.0,50.060001,6411121.0,4.57,4063000.0,29.66,6403000.0,107.050003,114900.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-26,2260.5,2285.0,1926000.0,145.81,2.14,14402.5,2.18,2036.5,6.42,10280.08,1.82,2178.0,0.28,732.63,1.07,6.5412,-0.06,109.64,0.43,0.8478,-0.26,75.6633,-0.69,109.64,0.43,3.35,39672400.0,10.4,23377268.0,53.080002,8151074.0,4.47,3059300.0,32.779999,9604300.0,112.669998,106700.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,2255.5,2279.0,1917075.0,144.49,-0.9,14400.0,-0.02,1987.2,-2.42,10480.29,1.95,2162.0,-0.73,733.68,0.14,6.5678,0.41,109.78,0.13,0.8499,0.25,75.6648,0.0,109.78,0.13,3.33,49846987.0,10.56,22658061.0,53.060001,3733974.0,4.81,6772000.0,32.040001,8276200.0,107.790001,125100.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-03-30,2220.5,2246.0,1905375.0,142.53,-1.36,14519.1,0.83,2006.5,0.97,10505.11,0.24,2103.0,-2.73,728.93,-0.65,6.5716,0.06,110.34,0.51,0.8534,0.41,75.8495,0.24,110.34,0.51,3.39,35632894.0,10.9,12796019.0,53.419998,4449449.0,4.9,8362000.0,32.970001,6286700.0,109.610001,61500.0,,,,,0.5,,,3.85,,,,,,,,,,,,,,,,,
2021-03-31,2212.5,2235.0,1897075.0,142.62,0.06,14408.26,-0.76,2035.3,1.44,10701.05,1.87,2046.0,-2.71,720.2,-1.2,6.5518,-0.3,110.7,0.33,0.8524,-0.12,75.6987,-0.2,110.7,0.33,3.2,71790004.0,10.38,32550173.0,54.759998,4778346.0,4.87,5169000.0,32.490002,7236600.0,110.5,237900.0,,45.1,6.1,,,50.6,-0.5,3.85,53.1,0.2,,114.62,95.33,1.6,,0.5,59.7,259864.0,77396.0,2252946.0,1012425.0,859781.0,2364978.0,191755.0,309116.0
2021-04-01,2212.5,2236.5,1889400.0,142.56,-0.04,14551.63,1.0,2059.4,1.18,10617.67,-0.78,2072.0,1.27,716.63,-0.5,6.5645,0.19,110.6,-0.09,0.849,-0.4,76.2673,0.75,110.6,-0.09,3.29,41474943.0,10.8,23571212.0,,,4.97,10120000.0,32.23,5482100.0,111.129997,91700.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-02,,,,,,14719.92,1.16,,,10689.21,0.67,,,716.63,0.0,6.5646,0.0,110.71,0.1,0.8499,0.11,76.516,0.33,110.71,0.1,,,,,,,,,,,,,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,,,,144.47,1.34,,,2081.9,1.09,10631.08,-0.54,,,721.38,0.66,6.5671,0.04,110.17,-0.49,0.8464,-0.41,76.3881,-0.17,110.17,-0.49,,,,,,,,,31.549999,3933800.0,113.32,83900.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-06,2247.0,2268.5,1882275.0,146.16,1.17,14708.15,-0.08,2059.6,-1.07,10707.75,0.72,2092.0,0.97,717.68,-0.51,6.537,-0.46,109.74,-0.39,0.8419,-0.53,77.2618,1.14,109.74,-0.39,,,,,53.5,8368862.0,,,31.309999,6204500.0,110.440002,70900.0,0.1,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-07,2239.5,2258.5,1860125.0,145.15,-0.69,14610.85,-0.66,2041.4,-0.89,10745.71,0.35,2127.0,1.67,713.49,-0.58,6.5415,0.07,109.84,0.09,0.8422,0.04,76.9759,-0.37,109.84,0.09,3.43,70657220.0,11.04,18875144.0,53.5,4058291.0,4.92,2173154.0,31.52,4193400.0,109.330002,74100.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-08,2267.5,2280.0,1860850.0,146.55,0.96,14631.12,0.14,2040.3,-0.05,10808.11,0.58,2088.0,-1.83,708.06,-0.76,6.5505,0.14,109.24,-0.55,0.8393,-0.34,76.8609,-0.15,109.24,-0.55,3.58,75052000.0,11.56,35130898.0,53.299999,4846069.0,4.87,814000.0,31.450001,5776100.0,111.739998,75500.0,,,,,,,,3.85,,,0.25,,,,,,,,,,,,,,
2021-04-09,2250.0,2267.5,1854250.0,144.96,-1.08,14404.69,-1.55,2015.6,-1.21,10828.97,0.19,2085.0,-0.14,710.45,0.34,6.5522,0.03,109.65,0.38,0.84,0.08,77.3964,0.7,109.65,0.38,3.71,133346000.0,11.3,17018843.0,53.299999,4319130.0,4.8,2811000.0,31.360001,4317300.0,111.050003,58100.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,2254.0,2268.5,1847600.0,143.25,-1.18,14158.67,-1.71,2000.7,-0.74,11086.38,2.38,2145.0,2.88,713.16,0.38,6.5443,-0.12,109.37,-0.26,0.8394,-0.07,77.3698,-0.03,109.37,-0.26,3.48,94059433.0,10.88,14134937.0,52.759998,3491723.0,4.86,2167150.0,31.77,4418500.0,111.040001,55900.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-13,2278.0,2293.0,1841575.0,144.31,0.74,14149.44,-0.07,1999.4,-0.06,11202.97,1.05,2140.0,-0.23,707.93,-0.73,6.5431,-0.02,109.05,-0.29,0.8368,-0.31,75.9373,-1.85,109.05,-0.29,3.59,63208292.0,11.1,19045114.0,53.639999,6884712.0,5.05,7300150.0,31.24,3412600.0,110.589996,65300.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-14,2297.5,2315.0,1833550.0,146.77,1.7,14321.54,1.22,2064.3,3.24,11135.53,-0.6,2178.0,1.78,708.9,0.14,6.5292,-0.21,108.91,-0.13,0.8346,-0.26,75.8828,-0.07,108.91,-0.13,3.74,77771733.0,11.6,19926864.0,54.700001,4522494.0,5.3,13257000.0,33.389999,8200500.0,112.199997,80100.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-15,2328.0,2344.0,1829325.0,148.62,1.26,14242.46,-0.55,2083.2,0.92,11374.73,2.15,2323.0,6.66,698.33,-1.49,6.522,-0.11,108.74,-0.16,0.8355,0.11,76.3372,0.6,108.74,-0.16,3.92,95746123.0,12.04,20289872.0,55.720001,4923565.0,5.42,11207000.0,32.84,6132600.0,113.900002,52500.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-16,2308.5,2324.5,1824250.0,147.41,-0.81,14314.56,0.51,2099.3,0.77,11610.82,2.08,2385.0,2.67,702.45,0.59,6.5203,-0.03,108.77,0.03,0.8342,-0.16,75.8268,-0.67,108.77,0.03,3.79,54268602.0,11.76,14434282.0,56.740002,5885745.0,5.51,9876000.0,35.630001,17790300.0,115.099998,83300.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,2331.0,2342.5,1819625.0,148.19,0.53,14673.65,2.51,2070.5,-1.37,11612.1,0.01,2432.0,1.97,700.4,-0.29,6.5085,-0.18,108.15,-0.57,0.8308,-0.41,76.3583,0.7,108.15,-0.57,3.87,37539143.0,11.94,14509020.0,55.919998,3223366.0,5.45,8046000.0,36.029999,10102400.0,111.480003,74500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-20,2324.0,2330.0,1812625.0,147.07,-0.76,14728.44,0.37,2011.6,-2.84,11653.16,0.35,2472.0,1.64,696.4,-0.57,6.4981,-0.16,108.08,-0.06,0.8308,0.0,76.8116,0.59,108.08,-0.06,3.9,63366243.0,11.62,27420735.0,55.18,4138357.0,5.25,7254225.0,32.98,10494800.0,108.940002,102800.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-21,2344.0,2337.0,1809250.0,149.17,1.43,14772.96,0.3,2074.0,3.1,11831.03,1.53,2710.0,9.63,697.85,0.21,6.4903,-0.12,108.05,-0.03,0.8308,0.0,76.6218,-0.25,108.05,-0.03,3.85,40839440.0,11.44,19474458.0,54.259998,4840459.0,5.13,7588000.0,34.259998,7890200.0,112.32,63700.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-22,2373.5,2368.5,1802450.0,148.95,-0.14,14782.52,0.06,2041.1,-1.59,12013.7,1.54,2750.0,1.48,706.53,1.24,6.491,0.01,107.96,-0.08,0.8322,0.17,75.4239,-1.56,107.96,-0.08,3.92,62599196.0,11.98,26868916.0,54.259998,3708412.0,5.33,3543000.0,33.209999,5436600.0,110.599998,64400.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-23,2373.5,2378.5,1796925.0,150.53,1.06,14887.34,0.71,2088.5,2.32,12011.63,-0.02,2788.0,1.38,713.1,0.93,6.4945,0.05,107.91,-0.05,0.8264,-0.7,74.9806,-0.59,107.91,-0.05,3.96,23171249.0,12.0,22844464.0,55.259998,3882221.0,5.43,3630000.0,34.709999,4817500.0,113.230003,64200.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-25,,,,,,,,,,,,,,,,6.4954,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,2388.0,2393.5,1793100.0,153.59,2.03,14752.91,-0.9,2144.1,2.67,12057.4,0.38,2808.0,0.72,704.75,-1.17,6.4844,-0.17,108.08,0.16,0.8276,0.15,75.0048,0.03,108.08,0.16,4.08,52903781.0,12.24,35598129.0,56.02,4826485.0,5.5,9948000.0,36.799999,7747600.0,116.519997,131800.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-27,2389.0,2394.0,1787525.0,154.47,0.58,14807.61,0.37,2129.9,-0.66,11760.12,-2.47,2889.0,2.88,701.4,-0.48,6.483,-0.02,108.68,0.56,0.8269,-0.08,74.9065,-0.13,108.68,0.56,4.11,61131890.0,12.4,22905354.0,54.360001,8612127.0,5.5,5920000.0,36.75,5855200.0,119.75,161300.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-28,2392.5,2397.5,1782600.0,155.24,0.5,14888.23,0.54,2152.3,1.05,11603.92,-1.33,2957.0,2.35,695.93,-0.78,6.4771,-0.09,108.59,-0.08,0.8246,-0.28,74.4065,-0.67,108.59,-0.08,4.01,62413276.0,11.92,16580479.0,54.099998,5203343.0,5.38,1534000.0,36.490002,3468300.0,124.239998,134100.0,,,,,,,,3.85,,,,,,,0.25,,,,,,,,,,
2021-04-29,2432.0,2429.5,1838950.0,155.18,-0.04,15021.67,0.9,2100.6,-2.4,11548.3,-0.48,3007.0,1.69,709.0,1.88,6.471,-0.09,108.91,0.29,0.8249,0.04,74.63,0.3,108.91,0.29,4.27,75790763.0,12.42,14696230.0,54.0,3971197.0,5.5,3378000.0,37.169998,4895400.0,120.290001,143800.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-04-30,2445.0,2438.0,1835150.0,155.19,0.01,14945.53,-0.51,2068.4,-1.53,11375.57,-1.5,3053.0,1.53,710.3,0.18,6.473,0.03,109.27,0.33,0.8318,0.84,75.2073,0.77,109.27,0.33,4.05,52820834.0,12.3,10009932.0,53.16,6563026.0,5.35,3170000.0,36.639999,6284700.0,120.470001,333600.0,,44.5,6.76,2.75,,51.9,-0.3,3.85,54.7,,,114.61,95.23,,,0.7,63.5,253202.0,81990.0,2301685.0,1000883.0,1035661.0,2593187.0,182666.0,423772.0
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,,,,155.98,0.51,,,2168.7,4.85,,,,,703.9,-0.9,6.4735,0.01,109.06,-0.19,0.8288,-0.36,,,109.06,-0.19,4.08,29236744.0,12.0,12800677.0,54.259998,2409103.0,5.3,4139000.0,37.610001,4657700.0,126.120003,128600.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-05-04,2434.5,2428.0,1827800.0,156.84,0.55,,,2233.1,2.97,11448.44,0.64,3157.0,3.41,703.3,-0.09,6.4735,0.0,109.33,0.25,0.8322,0.41,74.8595,-0.46,109.33,0.25,4.45,116555244.0,13.08,27698000.0,53.779999,5865588.0,5.47,10713000.0,39.07,6704900.0,131.240005,98300.0,0.1,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-05-05,2446.0,2439.5,1810550.0,157.11,0.17,,,2267.6,1.55,11643.05,1.7,3266.0,3.45,704.65,0.19,6.4735,0.0,109.18,-0.14,0.8328,0.07,74.8614,0.0,109.18,-0.14,4.5,88048517.0,13.4,24103354.0,55.16,4471185.0,5.44,2491497.0,40.599998,7658800.0,137.479996,143100.0,,,,3.5,,,,3.85,,,,,,,,,,,,,,,,,
2021-05-06,2476.5,2476.0,1802175.0,159.09,1.26,14765.69,-1.2,2305.7,1.68,11735.14,0.79,3212.0,-1.65,699.7,-0.7,6.4598,-0.21,109.08,-0.09,0.8286,-0.5,74.24,-0.83,109.08,-0.09,4.71,114635328.0,13.76,39525362.0,54.119999,4324041.0,5.48,1766000.0,39.889999,7164000.0,137.600006,157100.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-05-07,2518.5,2523.5,1797100.0,162.84,2.36,14594.52,-1.16,2334.3,1.24,11991.48,2.18,3183.0,-0.9,694.88,-0.69,6.431,-0.45,108.6,-0.44,0.822,-0.8,73.7955,-0.6,108.6,-0.44,4.75,116425319.0,13.66,35642665.0,55.0,3463849.0,5.58,19496000.0,41.200001,4828300.0,136.100006,74500.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,2565.0,2577.0,1789725.0,161.57,-0.78,14656.52,0.42,2317.4,-0.73,12067.54,0.63,3240.0,1.79,696.48,0.23,6.4156,-0.24,108.78,0.17,0.8243,0.28,74.3512,0.75,108.78,0.17,5.23,206404061.0,14.06,39683366.0,56.439999,4222319.0,5.76,23868000.0,41.040001,11649700.0,133.210007,109100.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-05-11,2549.5,2565.0,1780900.0,162.36,0.49,14719.08,0.43,2368.3,2.2,12007.28,-0.5,3254.0,0.43,702.08,0.8,6.4285,0.2,108.61,-0.16,0.823,-0.16,74.1117,-0.32,108.61,-0.16,4.95,185659088.0,13.64,31273906.0,55.619999,3843659.0,5.72,13869000.0,41.32,9042100.0,139.539993,172300.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-05-12,2474.0,2492.5,1772700.0,160.67,-1.04,14782.21,0.43,2259.4,-4.6,12044.85,0.31,3139.0,-3.53,707.8,0.81,6.4566,0.44,109.65,0.96,0.8282,0.63,74.6465,0.72,109.65,0.96,4.88,104790458.0,13.78,23955606.0,55.380001,3478796.0,5.9,5678950.0,39.509998,8252200.0,132.639999,119600.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-05-13,2422.5,2436.0,1766025.0,158.4,-1.41,14609.3,-1.17,2270.6,0.49,11849.67,-1.62,3077.0,-1.98,707.3,-0.07,6.4506,-0.09,109.45,-0.18,0.8277,-0.06,74.0554,-0.79,109.45,-0.18,4.5,117594566.0,12.44,47981721.0,,,5.66,5838000.0,39.130001,6493500.0,130.179993,108400.0,,,,,,,,3.85,,,0.25,,,,,,,,,,,,,,
2021-05-14,2438.0,2462.5,1762525.0,158.6,0.13,14983.44,2.56,2299.6,1.28,11891.37,0.35,2939.0,-4.48,699.33,-1.13,6.4367,-0.22,109.34,-0.1,0.8235,-0.51,74.0079,-0.06,109.34,-0.1,4.37,92546337.0,12.26,45129341.0,53.880001,5265323.0,5.8,4645000.0,39.700001,4718200.0,132.559998,86100.0,,,,,,,,3.85,,,,,,,,,,,,,,,,,
2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,2455.0,2479.0,1768375.0,161.25,1.67,15199.42,1.44,2406.7,4.66,11979.38,0.74,2856.0,-2.82,714.8,2.21,6.4388,0.03,109.19,-0.14,0.8227,-0.1,73.8023,-0.28,109.19,-0.14,4.48,78428499.0,12.2,24782532.0,,,5.76,4686000.0,40.68,4774500.0,133.259995,91900.0,,,,,,,,,,,,,,,,,,,,,,,,,
